Timestamp,Producer_Count,Latency_ms
2024-11-13 23:17:00,1,98
2024-11-13 23:17:01,2,137
2024-11-13 23:17:02,3,148
2024-11-13 23:17:03,4,214
2024-11-13 23:17:04,5,246
2024-11-13 23:17:05,1,92
2024-11-13 23:17:06,2,169
2024-11-13 23:17:07,3,172
2024-11-13 23:17:08,4,153
2024-11-13 23:17:09,5,211
2024-11-13 23:17:10,1,127
2024-11-13 23:17:11,2,148
2024-11-13 23:17:12,3,163
2024-11-13 23:17:13,4,218
2024-11-13 23:17:14,5,195
2024-11-13 23:17:15,1,76
2024-11-13 23:17:16,2,126
2024-11-13 23:17:17,3,178
2024-11-13 23:17:18,4,188
2024-11-13 23:17:19,5,199
2024-11-13 23:17:20,1,100
2024-11-13 23:17:21,2,168
2024-11-13 23:17:22,3,177
2024-11-13 23:17:23,4,169
2024-11-13 23:17:24,5,199
2024-11-13 23:17:25,1,84
2024-11-13 23:17:26,2,230
2024-11-13 23:17:27,3,268
2024-11-13 23:17:28,4,212
2024-11-13 23:17:29,5,214
2024-11-13 23:17:30,1,75
2024-11-13 23:17:31,2,97
2024-11-13 23:17:32,3,121
2024-11-13 23:17:33,4,180
2024-11-13 23:17:34,5,260
2024-11-13 23:17:35,1,64
2024-11-13 23:17:36,2,117
2024-11-13 23:17:37,3,123
2024-11-13 23:17:38,4,163
2024-11-13 23:17:39,5,246
2024-11-13 23:17:40,1,109
2024-11-13 23:17:41,2,101
2024-11-13 23:17:42,3,194
2024-11-13 23:17:43,4,191
2024-11-13 23:17:44,5,242
2024-11-13 23:17:45,1,131
2024-11-13 23:17:46,2,113
2024-11-13 23:17:47,3,175
2024-11-13 23:17:48,4,182
2024-11-13 23:17:49,5,237
2024-11-13 23:17:50,1,81
2024-11-13 23:17:51,2,97
2024-11-13 23:17:52,3,133
2024-11-13 23:17:53,4,155
2024-11-13 23:17:54,5,187
2024-11-13 23:17:55,1,94
2024-11-13 23:17:56,2,91
2024-11-13 23:17:57,3,165
2024-11-13 23:17:58,4,151
2024-11-13 23:17:59,5,224
2024-11-13 23:18:00,1,63
2024-11-13 23:18:01,2,104
2024-11-13 23:18:02,3,193
2024-11-13 23:18:03,4,183
2024-11-13 23:18:04,5,199
2024-11-13 23:18:05,1,105
2024-11-13 23:18:06,2,114
2024-11-13 23:18:07,3,123
2024-11-13 23:18:08,4,220
2024-11-13 23:18:09,5,213
2024-11-13 23:18:10,1,85
2024-11-13 23:18:11,2,132
2024-11-13 23:18:12,3,167
2024-11-13 23:18:13,4,229
2024-11-13 23:18:14,5,199
2024-11-13 23:18:15,1,101
2024-11-13 23:18:16,2,112
2024-11-13 23:18:17,3,253
2024-11-13 23:18:18,4,191
2024-11-13 23:18:19,5,188
2024-11-13 23:18:20,1,136
2024-11-13 23:18:21,2,100
2024-11-13 23:18:22,3,187
2024-11-13 23:18:23,4,222
2024-11-13 23:18:24,5,217
2024-11-13 23:18:25,1,138
2024-11-13 23:18:26,2,112
2024-11-13 23:18:27,3,163
2024-11-13 23:18:28,4,209
2024-11-13 23:18:29,5,189
2024-11-13 23:18:30,1,91
2024-11-13 23:18:31,2,155
2024-11-13 23:18:32,3,154
2024-11-13 23:18:33,4,189
2024-11-13 23:18:34,5,238
2024-11-13 23:18:35,1,82
2024-11-13 23:18:36,2,112
2024-11-13 23:18:37,3,154
2024-11-13 23:18:38,4,212
2024-11-13 23:18:39,5,250
2024-11-13 23:18:40,1,89
2024-11-13 23:18:41,2,121
2024-11-13 23:18:42,3,153
2024-11-13 23:18:43,4,223
2024-11-13 23:18:44,5,231
2024-11-13 23:18:45,1,153
2024-11-13 23:18:46,2,91
2024-11-13 23:18:47,3,182
2024-11-13 23:18:48,4,223
2024-11-13 23:18:49,5,232
2024-11-13 23:18:50,1,173
2024-11-13 23:18:51,2,134
2024-11-13 23:18:52,3,126
2024-11-13 23:18:53,4,186
2024-11-13 23:18:54,5,210
2024-11-13 23:18:55,1,99
2024-11-13 23:18:56,2,112
2024-11-13 23:18:57,3,150
2024-11-13 23:18:58,4,223
2024-11-13 23:18:59,5,196
2024-11-13 23:19:00,1,90
2024-11-13 23:19:01,2,113
2024-11-13 23:19:02,3,198
2024-11-13 23:19:03,4,162
2024-11-13 23:19:04,5,202
2024-11-13 23:19:05,1,63
2024-11-13 23:19:06,2,160
2024-11-13 23:19:07,3,142
2024-11-13 23:19:08,4,166
2024-11-13 23:19:09,5,192
2024-11-13 23:19:10,1,77
2024-11-13 23:19:11,2,97
2024-11-13 23:19:12,3,194
2024-11-13 23:19:13,4,224
2024-11-13 23:19:14,5,186
2024-11-13 23:19:15,1,89
2024-11-13 23:19:16,2,107
2024-11-13 23:19:17,3,170
2024-11-13 23:19:18,4,151
2024-11-13 23:19:19,5,183
2024-11-13 23:19:20,1,74
2024-11-13 23:19:21,2,138
2024-11-13 23:19:22,3,199
2024-11-13 23:19:23,4,225
2024-11-13 23:19:24,5,185
2024-11-13 23:19:25,1,121
2024-11-13 23:19:26,2,104
2024-11-13 23:19:27,3,153
2024-11-13 23:19:28,4,213
2024-11-13 23:19:29,5,249
2024-11-13 23:19:30,1,84
2024-11-13 23:19:31,2,166
2024-11-13 23:19:32,3,156
2024-11-13 23:19:33,4,208
2024-11-13 23:19:34,5,229
2024-11-13 23:19:35,1,74
2024-11-13 23:19:36,2,118
2024-11-13 23:19:37,3,196
2024-11-13 23:19:38,4,157
2024-11-13 23:19:39,5,195
2024-11-13 23:19:40,1,84
2024-11-13 23:19:41,2,93
2024-11-13 23:19:42,3,131
2024-11-13 23:19:43,4,182
2024-11-13 23:19:44,5,250
2024-11-13 23:19:45,1,110
2024-11-13 23:19:46,2,154
2024-11-13 23:19:47,3,176
2024-11-13 23:19:48,4,222
2024-11-13 23:19:49,5,256
2024-11-13 23:19:50,1,137
2024-11-13 23:19:51,2,100
2024-11-13 23:19:52,3,136
2024-11-13 23:19:53,4,211
2024-11-13 23:19:54,5,182
2024-11-13 23:19:55,1,66
2024-11-13 23:19:56,2,148
2024-11-13 23:19:57,3,137
2024-11-13 23:19:58,4,202
2024-11-13 23:19:59,5,188
2024-11-13 23:20:00,1,126
2024-11-13 23:20:01,2,123
2024-11-13 23:20:02,3,169
2024-11-13 23:20:03,4,151
2024-11-13 23:20:04,5,196
2024-11-13 23:20:05,1,91
2024-11-13 23:20:06,2,158
2024-11-13 23:20:07,3,182
2024-11-13 23:20:08,4,217
2024-11-13 23:20:09,5,202
2024-11-13 23:20:10,1,88
2024-11-13 23:20:11,2,143
2024-11-13 23:20:12,3,187
2024-11-13 23:20:13,4,217
2024-11-13 23:20:14,5,226
2024-11-13 23:20:15,1,131
2024-11-13 23:20:16,2,108
2024-11-13 23:20:17,3,158
2024-11-13 23:20:18,4,152
2024-11-13 23:20:19,5,215
2024-11-13 23:20:20,1,64
2024-11-13 23:20:21,2,128
2024-11-13 23:20:22,3,179
2024-11-13 23:20:23,4,192
2024-11-13 23:20:24,5,198
2024-11-13 23:20:25,1,89
2024-11-13 23:20:26,2,196
2024-11-13 23:20:27,3,162
2024-11-13 23:20:28,4,178
2024-11-13 23:20:29,5,231
2024-11-13 23:20:30,1,82
2024-11-13 23:20:31,2,128
2024-11-13 23:20:32,3,184
2024-11-13 23:20:33,4,168
2024-11-13 23:20:34,5,206
2024-11-13 23:20:35,1,95
2024-11-13 23:20:36,2,125
2024-11-13 23:20:37,3,146
2024-11-13 23:20:38,4,204
2024-11-13 23:20:39,5,242
2024-11-13 23:20:40,1,125
2024-11-13 23:20:41,2,127
2024-11-13 23:20:42,3,294
2024-11-13 23:20:43,4,183
2024-11-13 23:20:44,5,216
2024-11-13 23:20:45,1,137
2024-11-13 23:20:46,2,136
2024-11-13 23:20:47,3,193
2024-11-13 23:20:48,4,175
2024-11-13 23:20:49,5,285
2024-11-13 23:20:50,1,64
2024-11-13 23:20:51,2,131
2024-11-13 23:20:52,3,133
2024-11-13 23:20:53,4,162
2024-11-13 23:20:54,5,212
2024-11-13 23:20:55,1,132
2024-11-13 23:20:56,2,141
2024-11-13 23:20:57,3,176
2024-11-13 23:20:58,4,172
2024-11-13 23:20:59,5,201
2024-11-13 23:21:00,1,75
2024-11-13 23:21:01,2,99
2024-11-13 23:21:02,3,170
2024-11-13 23:21:03,4,182
2024-11-13 23:21:04,5,190
2024-11-13 23:21:05,1,64
2024-11-13 23:21:06,2,105
2024-11-13 23:21:07,3,179
2024-11-13 23:21:08,4,201
2024-11-13 23:21:09,5,242
2024-11-13 23:21:10,1,120
2024-11-13 23:21:11,2,147
2024-11-13 23:21:12,3,155
2024-11-13 23:21:13,4,215
2024-11-13 23:21:14,5,212
2024-11-13 23:21:15,1,91
2024-11-13 23:21:16,2,132
2024-11-13 23:21:17,3,173
2024-11-13 23:21:18,4,207
2024-11-13 23:21:19,5,250
2024-11-13 23:21:20,1,69
2024-11-13 23:21:21,2,170
2024-11-13 23:21:22,3,133
2024-11-13 23:21:23,4,215
2024-11-13 23:21:24,5,205
2024-11-13 23:21:25,1,86
2024-11-13 23:21:26,2,91
2024-11-13 23:21:27,3,130
2024-11-13 23:21:28,4,175
2024-11-13 23:21:29,5,239
2024-11-13 23:21:30,1,78
2024-11-13 23:21:31,2,91
2024-11-13 23:21:32,3,195
2024-11-13 23:21:33,4,208
2024-11-13 23:21:34,5,201
2024-11-13 23:21:35,1,110
2024-11-13 23:21:36,2,170
2024-11-13 23:21:37,3,180
2024-11-13 23:21:38,4,180
2024-11-13 23:21:39,5,187
2024-11-13 23:21:40,1,213
2024-11-13 23:21:41,2,219
2024-11-13 23:21:42,3,132
2024-11-13 23:21:43,4,204
2024-11-13 23:21:44,5,195
2024-11-13 23:21:45,1,81
2024-11-13 23:21:46,2,165
2024-11-13 23:21:47,3,148
2024-11-13 23:21:48,4,160
2024-11-13 23:21:49,5,192
2024-11-13 23:21:50,1,69
2024-11-13 23:21:51,2,145
2024-11-13 23:21:52,3,188
2024-11-13 23:21:53,4,190
2024-11-13 23:21:54,5,204
2024-11-13 23:21:55,1,217
2024-11-13 23:21:56,2,95
2024-11-13 23:21:57,3,172
2024-11-13 23:21:58,4,170
2024-11-13 23:21:59,5,190
2024-11-13 23:22:00,1,94
2024-11-13 23:22:01,2,103
2024-11-13 23:22:02,3,245
2024-11-13 23:22:03,4,208
2024-11-13 23:22:04,5,225
2024-11-13 23:22:05,1,83
2024-11-13 23:22:06,2,115
2024-11-13 23:22:07,3,147
2024-11-13 23:22:08,4,152
2024-11-13 23:22:09,5,241
2024-11-13 23:22:10,1,102
2024-11-13 23:22:11,2,115
2024-11-13 23:22:12,3,128
2024-11-13 23:22:13,4,205
2024-11-13 23:22:14,5,248
2024-11-13 23:22:15,1,73
2024-11-13 23:22:16,2,152
2024-11-13 23:22:17,3,195
2024-11-13 23:22:18,4,192
2024-11-13 23:22:19,5,258
2024-11-13 23:22:20,1,102
2024-11-13 23:22:21,2,156
2024-11-13 23:22:22,3,124
2024-11-13 23:22:23,4,190
2024-11-13 23:22:24,5,215
2024-11-13 23:22:25,1,101
2024-11-13 23:22:26,2,108
2024-11-13 23:22:27,3,246
2024-11-13 23:22:28,4,196
2024-11-13 23:22:29,5,202
2024-11-13 23:22:30,1,79
2024-11-13 23:22:31,2,162
2024-11-13 23:22:32,3,154
2024-11-13 23:22:33,4,174
2024-11-13 23:22:34,5,232
2024-11-13 23:22:35,1,137
2024-11-13 23:22:36,2,111
2024-11-13 23:22:37,3,178
2024-11-13 23:22:38,4,210
2024-11-13 23:22:39,5,243
2024-11-13 23:22:40,1,127
2024-11-13 23:22:41,2,149
2024-11-13 23:22:42,3,196
2024-11-13 23:22:43,4,290
2024-11-13 23:22:44,5,217
2024-11-13 23:22:45,1,197
2024-11-13 23:22:46,2,132
2024-11-13 23:22:47,3,135
2024-11-13 23:22:48,4,230
2024-11-13 23:22:49,5,185
2024-11-13 23:22:50,1,95
2024-11-13 23:22:51,2,103
2024-11-13 23:22:52,3,141
2024-11-13 23:22:53,4,168
2024-11-13 23:22:54,5,251
2024-11-13 23:22:55,1,104
2024-11-13 23:22:56,2,169
2024-11-13 23:22:57,3,153
2024-11-13 23:22:58,4,175
2024-11-13 23:22:59,5,247
2024-11-13 23:23:00,1,95
2024-11-13 23:23:01,2,99
2024-11-13 23:23:02,3,127
2024-11-13 23:23:03,4,223
2024-11-13 23:23:04,5,246
2024-11-13 23:23:05,1,84
2024-11-13 23:23:06,2,112
2024-11-13 23:23:07,3,141
2024-11-13 23:23:08,4,194
2024-11-13 23:23:09,5,201
2024-11-13 23:23:10,1,124
2024-11-13 23:23:11,2,121
2024-11-13 23:23:12,3,131
2024-11-13 23:23:13,4,197
2024-11-13 23:23:14,5,237
2024-11-13 23:23:15,1,91
2024-11-13 23:23:16,2,168
2024-11-13 23:23:17,3,127
2024-11-13 23:23:18,4,214
2024-11-13 23:23:19,5,241
2024-11-13 23:23:20,1,77
2024-11-13 23:23:21,2,152
2024-11-13 23:23:22,3,194
2024-11-13 23:23:23,4,226
2024-11-13 23:23:24,5,220
2024-11-13 23:23:25,1,139
2024-11-13 23:23:26,2,158
2024-11-13 23:23:27,3,163
2024-11-13 23:23:28,4,163
2024-11-13 23:23:29,5,227
2024-11-13 23:23:30,1,130
2024-11-13 23:23:31,2,144
2024-11-13 23:23:32,3,144
2024-11-13 23:23:33,4,163
2024-11-13 23:23:34,5,207
2024-11-13 23:23:35,1,122
2024-11-13 23:23:36,2,107
2024-11-13 23:23:37,3,191
2024-11-13 23:23:38,4,184
2024-11-13 23:23:39,5,186
2024-11-13 23:23:40,1,85
2024-11-13 23:23:41,2,155
2024-11-13 23:23:42,3,154
2024-11-13 23:23:43,4,197
2024-11-13 23:23:44,5,241
2024-11-13 23:23:45,1,136
2024-11-13 23:23:46,2,114
2024-11-13 23:23:47,3,146
2024-11-13 23:23:48,4,180
2024-11-13 23:23:49,5,230
2024-11-13 23:23:50,1,138
2024-11-13 23:23:51,2,128
2024-11-13 23:23:52,3,133
2024-11-13 23:23:53,4,194
2024-11-13 23:23:54,5,184
2024-11-13 23:23:55,1,76
2024-11-13 23:23:56,2,162
2024-11-13 23:23:57,3,133
2024-11-13 23:23:58,4,196
2024-11-13 23:23:59,5,206
2024-11-13 23:24:00,1,118
2024-11-13 23:24:01,2,152
2024-11-13 23:24:02,3,175
2024-11-13 23:24:03,4,209
2024-11-13 23:24:04,5,257
2024-11-13 23:24:05,1,131
2024-11-13 23:24:06,2,103
2024-11-13 23:24:07,3,164
2024-11-13 23:24:08,4,225
2024-11-13 23:24:09,5,259
2024-11-13 23:24:10,1,116
2024-11-13 23:24:11,2,135
2024-11-13 23:24:12,3,170
2024-11-13 23:24:13,4,200
2024-11-13 23:24:14,5,231
2024-11-13 23:24:15,1,90
2024-11-13 23:24:16,2,144
2024-11-13 23:24:17,3,162
2024-11-13 23:24:18,4,187
2024-11-13 23:24:19,5,243
2024-11-13 23:24:20,1,126
2024-11-13 23:24:21,2,208
2024-11-13 23:24:22,3,165
2024-11-13 23:24:23,4,201
2024-11-13 23:24:24,5,182
2024-11-13 23:24:25,1,129
2024-11-13 23:24:26,2,132
2024-11-13 23:24:27,3,158
2024-11-13 23:24:28,4,213
2024-11-13 23:24:29,5,218
2024-11-13 23:24:30,1,77
2024-11-13 23:24:31,2,162
2024-11-13 23:24:32,3,137
2024-11-13 23:24:33,4,168
2024-11-13 23:24:34,5,226
2024-11-13 23:24:35,1,179
2024-11-13 23:24:36,2,159
2024-11-13 23:24:37,3,158
2024-11-13 23:24:38,4,217
2024-11-13 23:24:39,5,209
2024-11-13 23:24:40,1,96
2024-11-13 23:24:41,2,150
2024-11-13 23:24:42,3,189
2024-11-13 23:24:43,4,168
2024-11-13 23:24:44,5,213
2024-11-13 23:24:45,1,91
2024-11-13 23:24:46,2,108
2024-11-13 23:24:47,3,150
2024-11-13 23:24:48,4,220
2024-11-13 23:24:49,5,252
2024-11-13 23:24:50,1,71
2024-11-13 23:24:51,2,134
2024-11-13 23:24:52,3,149
2024-11-13 23:24:53,4,170
2024-11-13 23:24:54,5,238
2024-11-13 23:24:55,1,110
2024-11-13 23:24:56,2,128
2024-11-13 23:24:57,3,252
2024-11-13 23:24:58,4,176
2024-11-13 23:24:59,5,259
2024-11-13 23:25:00,1,76
2024-11-13 23:25:01,2,107
2024-11-13 23:25:02,3,152
2024-11-13 23:25:03,4,202
2024-11-13 23:25:04,5,241
2024-11-13 23:25:05,1,139
2024-11-13 23:25:06,2,90
2024-11-13 23:25:07,3,121
2024-11-13 23:25:08,4,185
2024-11-13 23:25:09,5,232
2024-11-13 23:25:10,1,87
2024-11-13 23:25:11,2,129
2024-11-13 23:25:12,3,157
2024-11-13 23:25:13,4,183
2024-11-13 23:25:14,5,238
2024-11-13 23:25:15,1,87
2024-11-13 23:25:16,2,160
2024-11-13 23:25:17,3,138
2024-11-13 23:25:18,4,209
