Timestamp,Producer_Count,Latency_ms
2024-11-13 23:25:19,5,213
2024-11-13 23:25:20,1,126
2024-11-13 23:25:21,2,99
2024-11-13 23:25:22,3,134
2024-11-13 23:25:23,4,265
2024-11-13 23:25:24,5,244
2024-11-13 23:25:25,1,121
2024-11-13 23:25:26,2,111
2024-11-13 23:25:27,3,178
2024-11-13 23:25:28,4,193
2024-11-13 23:25:29,5,251
2024-11-13 23:25:30,1,83
2024-11-13 23:25:31,2,164
2024-11-13 23:25:32,3,138
2024-11-13 23:25:33,4,222
2024-11-13 23:25:34,5,234
2024-11-13 23:25:35,1,83
2024-11-13 23:25:36,2,115
2024-11-13 23:25:37,3,150
2024-11-13 23:25:38,4,192
2024-11-13 23:25:39,5,249
2024-11-13 23:25:40,1,62
2024-11-13 23:25:41,2,142
2024-11-13 23:25:42,3,192
2024-11-13 23:25:43,4,199
2024-11-13 23:25:44,5,248
2024-11-13 23:25:45,1,110
2024-11-13 23:25:46,2,114
2024-11-13 23:25:47,3,172
2024-11-13 23:25:48,4,213
2024-11-13 23:25:49,5,208
2024-11-13 23:25:50,1,93
2024-11-13 23:25:51,2,166
2024-11-13 23:25:52,3,122
2024-11-13 23:25:53,4,183
2024-11-13 23:25:54,5,253
2024-11-13 23:25:55,1,83
2024-11-13 23:25:56,2,164
2024-11-13 23:25:57,3,211
2024-11-13 23:25:58,4,222
2024-11-13 23:25:59,5,206
2024-11-13 23:26:00,1,142
2024-11-13 23:26:01,2,91
2024-11-13 23:26:02,3,138
2024-11-13 23:26:03,4,222
2024-11-13 23:26:04,5,197
2024-11-13 23:26:05,1,129
2024-11-13 23:26:06,2,128
2024-11-13 23:26:07,3,176
2024-11-13 23:26:08,4,178
2024-11-13 23:26:09,5,207
2024-11-13 23:26:10,1,125
2024-11-13 23:26:11,2,154
2024-11-13 23:26:12,3,178
2024-11-13 23:26:13,4,150
2024-11-13 23:26:14,5,200
2024-11-13 23:26:15,1,71
2024-11-13 23:26:16,2,106
2024-11-13 23:26:17,3,187
2024-11-13 23:26:18,4,183
2024-11-13 23:26:19,5,255
2024-11-13 23:26:20,1,120
2024-11-13 23:26:21,2,152
2024-11-13 23:26:22,3,123
2024-11-13 23:26:23,4,153
2024-11-13 23:26:24,5,310
2024-11-13 23:26:25,1,79
2024-11-13 23:26:26,2,142
2024-11-13 23:26:27,3,180
2024-11-13 23:26:28,4,201
2024-11-13 23:26:29,5,208
2024-11-13 23:26:30,1,82
2024-11-13 23:26:31,2,156
2024-11-13 23:26:32,3,130
2024-11-13 23:26:33,4,229
2024-11-13 23:26:34,5,186
2024-11-13 23:26:35,1,65
2024-11-13 23:26:36,2,169
2024-11-13 23:26:37,3,281
2024-11-13 23:26:38,4,214
2024-11-13 23:26:39,5,210
2024-11-13 23:26:40,1,75
2024-11-13 23:26:41,2,135
2024-11-13 23:26:42,3,127
2024-11-13 23:26:43,4,167
2024-11-13 23:26:44,5,244
2024-11-13 23:26:45,1,118
2024-11-13 23:26:46,2,162
2024-11-13 23:26:47,3,182
2024-11-13 23:26:48,4,178
2024-11-13 23:26:49,5,236
2024-11-13 23:26:50,1,121
2024-11-13 23:26:51,2,152
2024-11-13 23:26:52,3,178
2024-11-13 23:26:53,4,218
2024-11-13 23:26:54,5,184
2024-11-13 23:26:55,1,95
2024-11-13 23:26:56,2,248
2024-11-13 23:26:57,3,172
2024-11-13 23:26:58,4,211
2024-11-13 23:26:59,5,204
2024-11-13 23:27:00,1,137
2024-11-13 23:27:01,2,117
2024-11-13 23:27:02,3,182
2024-11-13 23:27:03,4,217
2024-11-13 23:27:04,5,219
2024-11-13 23:27:05,1,117
2024-11-13 23:27:06,2,116
2024-11-13 23:27:07,3,136
2024-11-13 23:27:08,4,201
2024-11-13 23:27:09,5,219
2024-11-13 23:27:10,1,94
2024-11-13 23:27:11,2,132
2024-11-13 23:27:12,3,152
2024-11-13 23:27:13,4,158
2024-11-13 23:27:14,5,209
2024-11-13 23:27:15,1,134
2024-11-13 23:27:16,2,163
2024-11-13 23:27:17,3,181
2024-11-13 23:27:18,4,204
2024-11-13 23:27:19,5,204
2024-11-13 23:27:20,1,89
2024-11-13 23:27:21,2,123
2024-11-13 23:27:22,3,238
2024-11-13 23:27:23,4,217
2024-11-13 23:27:24,5,232
2024-11-13 23:27:25,1,125
2024-11-13 23:27:26,2,109
2024-11-13 23:27:27,3,149
2024-11-13 23:27:28,4,229
2024-11-13 23:27:29,5,215
2024-11-13 23:27:30,1,68
2024-11-13 23:27:31,2,148
2024-11-13 23:27:32,3,156
2024-11-13 23:27:33,4,210
2024-11-13 23:27:34,5,188
2024-11-13 23:27:35,1,134
2024-11-13 23:27:36,2,145
2024-11-13 23:27:37,3,141
2024-11-13 23:27:38,4,150
2024-11-13 23:27:39,5,193
2024-11-13 23:27:40,1,94
2024-11-13 23:27:41,2,121
2024-11-13 23:27:42,3,130
2024-11-13 23:27:43,4,159
2024-11-13 23:27:44,5,199
2024-11-13 23:27:45,1,80
2024-11-13 23:27:46,2,109
2024-11-13 23:27:47,3,134
2024-11-13 23:27:48,4,207
2024-11-13 23:27:49,5,312
2024-11-13 23:27:50,1,96
2024-11-13 23:27:51,2,101
2024-11-13 23:27:52,3,160
2024-11-13 23:27:53,4,206
2024-11-13 23:27:54,5,201
2024-11-13 23:27:55,1,117
2024-11-13 23:27:56,2,142
2024-11-13 23:27:57,3,126
2024-11-13 23:27:58,4,171
2024-11-13 23:27:59,5,207
2024-11-13 23:28:00,1,89
2024-11-13 23:28:01,2,117
2024-11-13 23:28:02,3,138
2024-11-13 23:28:03,4,224
2024-11-13 23:28:04,5,187
2024-11-13 23:28:05,1,69
2024-11-13 23:28:06,2,234
2024-11-13 23:28:07,3,182
2024-11-13 23:28:08,4,202
2024-11-13 23:28:09,5,235
2024-11-13 23:28:10,1,71
2024-11-13 23:28:11,2,91
2024-11-13 23:28:12,3,175
2024-11-13 23:28:13,4,164
2024-11-13 23:28:14,5,236
2024-11-13 23:28:15,1,137
2024-11-13 23:28:16,2,138
2024-11-13 23:28:17,3,139
2024-11-13 23:28:18,4,174
2024-11-13 23:28:19,5,205
2024-11-13 23:28:20,1,91
2024-11-13 23:28:21,2,130
2024-11-13 23:28:22,3,136
2024-11-13 23:28:23,4,165
2024-11-13 23:28:24,5,221
2024-11-13 23:28:25,1,98
2024-11-13 23:28:26,2,157
2024-11-13 23:28:27,3,175
2024-11-13 23:28:28,4,216
2024-11-13 23:28:29,5,227
2024-11-13 23:28:30,1,109
2024-11-13 23:28:31,2,121
2024-11-13 23:28:32,3,154
2024-11-13 23:28:33,4,199
2024-11-13 23:28:34,5,256
2024-11-13 23:28:35,1,70
2024-11-13 23:28:36,2,166
2024-11-13 23:28:37,3,172
2024-11-13 23:28:38,4,203
2024-11-13 23:28:39,5,210
2024-11-13 23:28:40,1,131
2024-11-13 23:28:41,2,99
2024-11-13 23:28:42,3,135
2024-11-13 23:28:43,4,218
2024-11-13 23:28:44,5,198
2024-11-13 23:28:45,1,89
2024-11-13 23:28:46,2,106
2024-11-13 23:28:47,3,163
2024-11-13 23:28:48,4,194
2024-11-13 23:28:49,5,226
2024-11-13 23:28:50,1,83
2024-11-13 23:28:51,2,108
2024-11-13 23:28:52,3,157
2024-11-13 23:28:53,4,150
2024-11-13 23:28:54,5,248
2024-11-13 23:28:55,1,77
2024-11-13 23:28:56,2,150
2024-11-13 23:28:57,3,161
2024-11-13 23:28:58,4,201
2024-11-13 23:28:59,5,200
2024-11-13 23:29:00,1,106
2024-11-13 23:29:01,2,109
2024-11-13 23:29:02,3,137
2024-11-13 23:29:03,4,151
2024-11-13 23:29:04,5,236
2024-11-13 23:29:05,1,97
2024-11-13 23:29:06,2,95
2024-11-13 23:29:07,3,162
2024-11-13 23:29:08,4,188
2024-11-13 23:29:09,5,203
2024-11-13 23:29:10,1,104
2024-11-13 23:29:11,2,90
2024-11-13 23:29:12,3,133
2024-11-13 23:29:13,4,211
2024-11-13 23:29:14,5,242
2024-11-13 23:29:15,1,140
2024-11-13 23:29:16,2,109
2024-11-13 23:29:17,3,170
2024-11-13 23:29:18,4,164
2024-11-13 23:29:19,5,245
2024-11-13 23:29:20,1,69
2024-11-13 23:29:21,2,137
2024-11-13 23:29:22,3,192
2024-11-13 23:29:23,4,214
2024-11-13 23:29:24,5,209
2024-11-13 23:29:25,1,123
2024-11-13 23:29:26,2,113
2024-11-13 23:29:27,3,177
2024-11-13 23:29:28,4,229
2024-11-13 23:29:29,5,228
2024-11-13 23:29:30,1,115
2024-11-13 23:29:31,2,170
2024-11-13 23:29:32,3,179
2024-11-13 23:29:33,4,182
2024-11-13 23:29:34,5,195
2024-11-13 23:29:35,1,134
2024-11-13 23:29:36,2,142
2024-11-13 23:29:37,3,194
2024-11-13 23:29:38,4,214
2024-11-13 23:29:39,5,219
2024-11-13 23:29:40,1,81
2024-11-13 23:29:41,2,155
2024-11-13 23:29:42,3,164
2024-11-13 23:29:43,4,171
2024-11-13 23:29:44,5,220
2024-11-13 23:29:45,1,102
2024-11-13 23:29:46,2,196
2024-11-13 23:29:47,3,163
2024-11-13 23:29:48,4,182
2024-11-13 23:29:49,5,232
2024-11-13 23:29:50,1,96
2024-11-13 23:29:51,2,117
2024-11-13 23:29:52,3,193
2024-11-13 23:29:53,4,224
2024-11-13 23:29:54,5,252
2024-11-13 23:29:55,1,113
2024-11-13 23:29:56,2,122
2024-11-13 23:29:57,3,180
2024-11-13 23:29:58,4,160
2024-11-13 23:29:59,5,187
2024-11-13 23:30:00,1,90
2024-11-13 23:30:01,2,121
2024-11-13 23:30:02,3,135
2024-11-13 23:30:03,4,213
2024-11-13 23:30:04,5,231
2024-11-13 23:30:05,1,89
2024-11-13 23:30:06,2,104
2024-11-13 23:30:07,3,183
2024-11-13 23:30:08,4,163
2024-11-13 23:30:09,5,183
2024-11-13 23:30:10,1,119
2024-11-13 23:30:11,2,122
2024-11-13 23:30:12,3,169
2024-11-13 23:30:13,4,157
2024-11-13 23:30:14,5,259
2024-11-13 23:30:15,1,100
2024-11-13 23:30:16,2,133
2024-11-13 23:30:17,3,135
2024-11-13 23:30:18,4,220
2024-11-13 23:30:19,5,258
2024-11-13 23:30:20,1,99
2024-11-13 23:30:21,2,166
2024-11-13 23:30:22,3,148
2024-11-13 23:30:23,4,152
2024-11-13 23:30:24,5,180
2024-11-13 23:30:25,1,114
2024-11-13 23:30:26,2,139
2024-11-13 23:30:27,3,154
2024-11-13 23:30:28,4,160
2024-11-13 23:30:29,5,239
2024-11-13 23:30:30,1,87
2024-11-13 23:30:31,2,170
2024-11-13 23:30:32,3,123
2024-11-13 23:30:33,4,224
2024-11-13 23:30:34,5,249
2024-11-13 23:30:35,1,115
2024-11-13 23:30:36,2,99
2024-11-13 23:30:37,3,198
2024-11-13 23:30:38,4,162
2024-11-13 23:30:39,5,194
2024-11-13 23:30:40,1,81
2024-11-13 23:30:41,2,152
2024-11-13 23:30:42,3,186
2024-11-13 23:30:43,4,220
2024-11-13 23:30:44,5,256
2024-11-13 23:30:45,1,125
2024-11-13 23:30:46,2,169
2024-11-13 23:30:47,3,219
2024-11-13 23:30:48,4,228
2024-11-13 23:30:49,5,241
2024-11-13 23:30:50,1,136
2024-11-13 23:30:51,2,165
2024-11-13 23:30:52,3,220
2024-11-13 23:30:53,4,188
2024-11-13 23:30:54,5,244
2024-11-13 23:30:55,1,101
2024-11-13 23:30:56,2,139
2024-11-13 23:30:57,3,189
2024-11-13 23:30:58,4,225
2024-11-13 23:30:59,5,199
2024-11-13 23:31:00,1,122
2024-11-13 23:31:01,2,205
2024-11-13 23:31:02,3,130
2024-11-13 23:31:03,4,194
2024-11-13 23:31:04,5,234
2024-11-13 23:31:05,1,68
2024-11-13 23:31:06,2,131
2024-11-13 23:31:07,3,186
2024-11-13 23:31:08,4,215
2024-11-13 23:31:09,5,221
2024-11-13 23:31:10,1,96
2024-11-13 23:31:11,2,148
2024-11-13 23:31:12,3,123
2024-11-13 23:31:13,4,269
2024-11-13 23:31:14,5,217
2024-11-13 23:31:15,1,120
2024-11-13 23:31:16,2,161
2024-11-13 23:31:17,3,185
2024-11-13 23:31:18,4,187
2024-11-13 23:31:19,5,202
2024-11-13 23:31:20,1,118
2024-11-13 23:31:21,2,95
2024-11-13 23:31:22,3,157
2024-11-13 23:31:23,4,208
2024-11-13 23:31:24,5,212
2024-11-13 23:31:25,1,102
2024-11-13 23:31:26,2,141
2024-11-13 23:31:27,3,153
2024-11-13 23:31:28,4,195
2024-11-13 23:31:29,5,225
2024-11-13 23:31:30,1,119
2024-11-13 23:31:31,2,166
2024-11-13 23:31:32,3,138
2024-11-13 23:31:33,4,225
2024-11-13 23:31:34,5,188
2024-11-13 23:31:35,1,66
2024-11-13 23:31:36,2,97
2024-11-13 23:31:37,3,177
2024-11-13 23:31:38,4,158
2024-11-13 23:31:39,5,215
2024-11-13 23:31:40,1,111
2024-11-13 23:31:41,2,99
2024-11-13 23:31:42,3,137
2024-11-13 23:31:43,4,197
2024-11-13 23:31:44,5,218
2024-11-13 23:31:45,1,177
2024-11-13 23:31:46,2,95
2024-11-13 23:31:47,3,200
2024-11-13 23:31:48,4,150
2024-11-13 23:31:49,5,206
2024-11-13 23:31:50,1,93
2024-11-13 23:31:51,2,106
2024-11-13 23:31:52,3,133
2024-11-13 23:31:53,4,251
2024-11-13 23:31:54,5,258
2024-11-13 23:31:55,1,123
2024-11-13 23:31:56,2,132
2024-11-13 23:31:57,3,181
2024-11-13 23:31:58,4,186
2024-11-13 23:31:59,5,203
2024-11-13 23:32:00,1,113
2024-11-13 23:32:01,2,166
2024-11-13 23:32:02,3,164
2024-11-13 23:32:03,4,227
2024-11-13 23:32:04,5,222
2024-11-13 23:32:05,1,113
2024-11-13 23:32:06,2,150
2024-11-13 23:32:07,3,137
2024-11-13 23:32:08,4,207
2024-11-13 23:32:09,5,277
2024-11-13 23:32:10,1,129
2024-11-13 23:32:11,2,106
2024-11-13 23:32:12,3,166
2024-11-13 23:32:13,4,156
2024-11-13 23:32:14,5,247
2024-11-13 23:32:15,1,87
2024-11-13 23:32:16,2,111
2024-11-13 23:32:17,3,190
2024-11-13 23:32:18,4,222
2024-11-13 23:32:19,5,239
2024-11-13 23:32:20,1,70
2024-11-13 23:32:21,2,216
2024-11-13 23:32:22,3,194
2024-11-13 23:32:23,4,225
2024-11-13 23:32:24,5,216
2024-11-13 23:32:25,1,171
2024-11-13 23:32:26,2,138
2024-11-13 23:32:27,3,149
2024-11-13 23:32:28,4,298
2024-11-13 23:32:29,5,199
2024-11-13 23:32:30,1,94
2024-11-13 23:32:31,2,147
2024-11-13 23:32:32,3,120
2024-11-13 23:32:33,4,203
2024-11-13 23:32:34,5,236
2024-11-13 23:32:35,1,63
2024-11-13 23:32:36,2,128
2024-11-13 23:32:37,3,123
2024-11-13 23:32:38,4,207
2024-11-13 23:32:39,5,245
2024-11-13 23:32:40,1,103
2024-11-13 23:32:41,2,118
2024-11-13 23:32:42,3,126
2024-11-13 23:32:43,4,193
2024-11-13 23:32:44,5,260
2024-11-13 23:32:45,1,65
2024-11-13 23:32:46,2,165
2024-11-13 23:32:47,3,165
2024-11-13 23:32:48,4,157
2024-11-13 23:32:49,5,293
2024-11-13 23:32:50,1,118
2024-11-13 23:32:51,2,166
2024-11-13 23:32:52,3,181
2024-11-13 23:32:53,4,200
2024-11-13 23:32:54,5,215
2024-11-13 23:32:55,1,68
2024-11-13 23:32:56,2,119
2024-11-13 23:32:57,3,200
2024-11-13 23:32:58,4,194
2024-11-13 23:32:59,5,224
2024-11-13 23:33:00,1,63
2024-11-13 23:33:01,2,167
2024-11-13 23:33:02,3,173
2024-11-13 23:33:03,4,185
2024-11-13 23:33:04,5,243
2024-11-13 23:33:05,1,122
2024-11-13 23:33:06,2,111
2024-11-13 23:33:07,3,145
2024-11-13 23:33:08,4,196
2024-11-13 23:33:09,5,236
2024-11-13 23:33:10,1,133
2024-11-13 23:33:11,2,98
2024-11-13 23:33:12,3,139
2024-11-13 23:33:13,4,209
2024-11-13 23:33:14,5,216
2024-11-13 23:33:15,1,98
2024-11-13 23:33:16,2,153
2024-11-13 23:33:17,3,186
2024-11-13 23:33:18,4,186
2024-11-13 23:33:19,5,252
2024-11-13 23:33:20,1,133
2024-11-13 23:33:21,2,162
2024-11-13 23:33:22,3,165
2024-11-13 23:33:23,4,230
2024-11-13 23:33:24,5,254
2024-11-13 23:33:25,1,73
2024-11-13 23:33:26,2,164
2024-11-13 23:33:27,3,137
2024-11-13 23:33:28,4,230
2024-11-13 23:33:29,5,343
2024-11-13 23:33:30,1,91
2024-11-13 23:33:31,2,124
2024-11-13 23:33:32,3,183
2024-11-13 23:33:33,4,223
2024-11-13 23:33:34,5,195
2024-11-13 23:33:35,1,127
2024-11-13 23:33:36,2,113
2024-11-13 23:33:37,3,177
2024-11-13 23:33:38,4,227
2024-11-13 23:33:39,5,210
